temp,rh,miu,pv,phi,dphi,crow,lam,dw,dp,ldml,ldmg,ldtg,Å[miu
20,0.3889,-127878.8095,909.560759,0.067286506,2.55E-07,1.41E+06,0.996464048,4.17E-21,4.65E-09,4.26E-19,1.56E-11,1.38E-07,1.28E+05
20,0.389,-127843.9972,909.7946393,0.067295382,2.55E-07,1.41E+06,0.996504948,4.18E-21,4.65E-09,4.27E-19,1.56E-11,1.38E-07,1.28E+05
20,0.3891,-127809.1937,910.0285197,0.067304259,2.55E-07,1.41E+06,0.996545846,4.20E-21,4.65E-09,4.28E-19,1.56E-11,1.38E-07,1.28E+05
20,0.3892,-127774.3992,910.2624001,0.067313136,2.55E-07,1.41E+06,0.996586742,4.21E-21,4.65E-09,4.29E-19,1.56E-11,1.38E-07,1.28E+05
20,0.3893,-127739.6137,910.4962804,0.067322013,2.55E-07,1.41E+06,0.996627636,4.22E-21,4.65E-09,4.30E-19,1.56E-11,1.38E-07,1.28E+05
20,0.3894,-127704.8371,910.7301608,0.06733089,2.55E-07,1.41E+06,0.996668527,4.23E-21,4.65E-09,4.31E-19,1.56E-11,1.38E-07,1.28E+05
20,0.3895,-127670.0694,910.9640412,0.067339768,2.55E-07,1.41E+06,0.996709416,4.24E-21,4.65E-09,4.32E-19,1.57E-11,1.38E-07,1.28E+05
20,0.3896,-127635.3107,911.1979215,0.067348645,2.55E-07,1.41E+06,0.996750302,4.25E-21,4.65E-09,4.33E-19,1.57E-11,1.38E-07,1.28E+05
20,0.3897,-127600.5608,911.4318019,0.067357523,2.56E-07,1.41E+06,0.996791187,4.26E-21,4.65E-09,4.34E-19,1.57E-11,1.38E-07,1.28E+05
20,0.3898,-127565.8199,911.6656823,0.0673664,2.56E-07,1.41E+06,0.996832069,4.27E-21,4.65E-09,4.35E-19,1.57E-11,1.38E-07,1.28E+05
20,0.3899,-127531.0879,911.8995627,0.067375278,2.56E-07,1.41E+06,0.996872949,4.28E-21,4.65E-09,4.37E-19,1.57E-11,1.38E-07,1.28E+05
20,0.39,-127496.3648,912.133443,0.067384156,2.56E-07,1.41E+06,0.996913826,4.29E-21,4.65E-09,4.38E-19,1.57E-11,1.38E-07,1.27E+05
20,0.3901,-127461.6506,912.3673234,0.067393034,2.56E-07,1.41E+06,0.996954701,4.30E-21,4.65E-09,4.39E-19,1.57E-11,1.38E-07,1.27E+05
20,0.3902,-127426.9453,912.6012038,0.067401912,2.56E-07,1.41E+06,0.996995574,4.31E-21,4.65E-09,4.40E-19,1.57E-11,1.38E-07,1.27E+05
20,0.3903,-127392.2489,912.8350841,0.067410791,2.56E-07,1.41E+06,0.997036445,4.32E-21,4.65E-09,4.41E-19,1.57E-11,1.38E-07,1.27E+05
20,0.3904,-127357.5614,913.0689645,0.067419669,2.56E-07,1.41E+06,0.997077313,4.33E-21,4.65E-09,4.42E-19,1.57E-11,1.38E-07,1.27E+05
20,0.3905,-127322.8827,913.3028449,0.067428548,2.56E-07,1.41E+06,0.997118179,4.35E-21,4.65E-09,4.43E-19,1.57E-11,1.38E-07,1.27E+05
20,0.3906,-127288.213,913.5367252,0.067437427,2.56E-07,1.41E+06,0.997159043,4.36E-21,4.65E-09,4.44E-19,1.57E-11,1.38E-07,1.27E+05
20,0.3907,-127253.5521,913.7706056,0.067446306,2.56E-07,1.41E+06,0.997199904,4.37E-21,4.65E-09,4.45E-19,1.57E-11,1.38E-07,1.27E+05
20,0.3908,-127218.9001,914.004486,0.067455185,2.56E-07,1.41E+06,0.997240763,4.38E-21,4.65E-09,4.46E-19,1.57E-11,1.38E-07,1.27E+05
20,0.3909,-127184.2569,914.2383664,0.067464064,2.56E-07,1.41E+06,0.99728162,4.39E-21,4.65E-09,4.48E-19,1.57E-11,1.39E-07,1.27E+05
20,0.391,-127149.6227,914.4722467,0.067472943,2.56E-07,1.41E+06,0.997322475,4.40E-21,4.65E-09,4.49E-19,1.57E-11,1.39E-07,1.27E+05
20,0.3911,-127114.9972,914.7061271,0.067481823,2.56E-07,1.41E+06,0.997363327,4.41E-21,4.65E-09,4.50E-19,1.57E-11,1.39E-07,1.27E+05
20,0.3912,-127080.3807,914.9400075,0.067490702,2.57E-07,1.41E+06,0.997404178,4.42E-21,4.65E-09,4.51E-19,1.57E-11,1.39E-07,1.27E+05
20,0.3913,-127045.7729,915.1738878,0.067499582,2.57E-07,1.41E+06,0.997445026,4.43E-21,4.65E-09,4.52E-19,1.57E-11,1.39E-07,1.27E+05
20,0.3914,-127011.1741,915.4077682,0.067508462,2.57E-07,1.41E+06,0.997485871,4.44E-21,4.65E-09,4.53E-19,1.57E-11,1.39E-07,1.27E+05
20,0.3915,-126976.584,915.6416486,0.067517342,2.57E-07,1.41E+06,0.997526715,4.46E-21,4.65E-09,4.54E-19,1.57E-11,1.39E-07,1.27E+05
20,0.3916,-126942.0028,915.8755289,0.067526222,2.57E-07,1.41E+06,0.997567556,4.47E-21,4.65E-09,4.56E-19,1.57E-11,1.39E-07,1.27E+05
20,0.3917,-126907.4304,916.1094093,0.067535102,2.57E-07,1.41E+06,0.997608395,4.48E-21,4.65E-09,4.57E-19,1.57E-11,1.39E-07,1.27E+05
20,0.3918,-126872.8669,916.3432897,0.067543983,2.57E-07,1.41E+06,0.997649231,4.49E-21,4.65E-09,4.58E-19,1.57E-11,1.39E-07,1.27E+05
20,0.3919,-126838.3121,916.5771701,0.067552863,2.57E-07,1.41E+06,0.997690066,4.50E-21,4.65E-09,4.59E-19,1.57E-11,1.39E-07,1.27E+05
20,0.392,-126803.7662,916.8110504,0.067561744,2.57E-07,1.41E+06,0.997730898,4.51E-21,4.65E-09,4.60E-19,1.57E-11,1.39E-07,1.27E+05
20,0.3921,-126769.2291,917.0449308,0.067570625,2.57E-07,1.41E+06,0.997771728,4.52E-21,4.65E-09,4.61E-19,1.57E-11,1.39E-07,1.27E+05
20,0.3922,-126734.7008,917.2788112,0.067579506,2.57E-07,1.41E+06,0.997812556,4.53E-21,4.65E-09,4.62E-19,1.58E-11,1.39E-07,1.27E+05
20,0.3923,-126700.1813,917.5126915,0.067588387,2.57E-07,1.41E+06,0.997853381,4.55E-21,4.65E-09,4.64E-19,1.58E-11,1.39E-07,1.27E+05
20,0.3924,-126665.6706,917.7465719,0.067597268,2.57E-07,1.41E+06,0.997894205,4.56E-21,4.65E-09,4.65E-19,1.58E-11,1.39E-07,1.27E+05
20,0.3925,-126631.1687,917.9804523,0.06760615,2.57E-07,1.41E+06,0.997935026,4.57E-21,4.65E-09,4.66E-19,1.58E-11,1.39E-07,1.27E+05
20,0.3926,-126596.6756,918.2143326,0.067615031,2.58E-07,1.41E+06,0.997975845,4.58E-21,4.65E-09,4.67E-19,1.58E-11,1.39E-07,1.27E+05
20,0.3927,-126562.1913,918.448213,0.067623913,2.58E-07,1.41E+06,0.998016661,4.59E-21,4.65E-09,4.68E-19,1.58E-11,1.39E-07,1.27E+05
20,0.3928,-126527.7157,918.6820934,0.067632795,2.58E-07,1.41E+06,0.998057476,4.60E-21,4.65E-09,4.69E-19,1.58E-11,1.39E-07,1.27E+05
20,0.3929,-126493.2489,918.9159738,0.067641677,2.58E-07,1.41E+06,0.998098288,4.61E-21,4.65E-09,4.71E-19,1.58E-11,1.39E-07,1.26E+05
20,0.393,-126458.7909,919.1498541,0.067650559,2.58E-07,1.41E+06,0.998139098,4.63E-21,4.65E-09,4.72E-19,1.58E-11,1.39E-07,1.26E+05
20,0.3931,-126424.3417,919.3837345,0.067659442,2.58E-07,1.41E+06,0.998179906,4.64E-21,4.65E-09,4.73E-19,1.58E-11,1.39E-07,1.26E+05
20,0.3932,-126389.9012,919.6176149,0.067668324,2.58E-07,1.41E+06,0.998220711,4.65E-21,4.65E-09,4.74E-19,1.58E-11,1.39E-07,1.26E+05
20,0.3933,-126355.4695,919.8514952,0.067677207,2.58E-07,1.41E+06,0.998261515,4.66E-21,4.65E-09,4.75E-19,1.58E-11,1.39E-07,1.26E+05
20,0.3934,-126321.0465,920.0853756,0.067686089,2.58E-07,1.41E+06,0.998302316,4.67E-21,4.65E-09,4.77E-19,1.58E-11,1.39E-07,1.26E+05
20,0.3935,-126286.6323,920.319256,0.067694972,2.58E-07,1.41E+06,0.998343115,4.68E-21,4.65E-09,4.78E-19,1.58E-11,1.39E-07,1.26E+05
20,0.3936,-126252.2268,920.5531363,0.067703856,2.58E-07,1.41E+06,0.998383912,4.70E-21,4.65E-09,4.79E-19,1.58E-11,1.39E-07,1.26E+05
20,0.3937,-126217.8301,920.7870167,0.067712739,2.58E-07,1.41E+06,0.998424707,4.71E-21,4.65E-09,4.80E-19,1.58E-11,1.39E-07,1.26E+05
20,0.3938,-126183.4421,921.0208971,0.067721622,2.58E-07,1.41E+06,0.998465499,4.72E-21,4.65E-09,4.81E-19,1.58E-11,1.39E-07,1.26E+05
20,0.3939,-126149.0629,921.2547775,0.067730506,2.58E-07,1.41E+06,0.99850629,4.73E-21,4.65E-09,4.83E-19,1.58E-11,1.39E-07,1.26E+05
20,0.394,-126114.6923,921.4886578,0.067739389,2.59E-07,1.41E+06,0.998547078,4.74E-21,4.65E-09,4.84E-19,1.58E-11,1.39E-07,1.26E+05
20,0.3941,-126080.3305,921.7225382,0.067748273,2.59E-07,1.41E+06,0.998587864,4.76E-21,4.65E-09,4.85E-19,1.58E-11,1.39E-07,1.26E+05
20,0.3942,-126045.9774,921.9564186,0.067757157,2.59E-07,1.41E+06,0.998628647,4.77E-21,4.65E-09,4.86E-19,1.58E-11,1.40E-07,1.26E+05
20,0.3943,-126011.633,922.1902989,0.067766042,2.59E-07,1.41E+06,0.998669429,4.78E-21,4.65E-09,4.87E-19,1.58E-11,1.40E-07,1.26E+05
20,0.3944,-125977.2974,922.4241793,0.067774926,2.59E-07,1.41E+06,0.998710209,4.79E-21,4.65E-09,4.89E-19,1.58E-11,1.40E-07,1.26E+05
20,0.3945,-125942.9704,922.6580597,0.06778381,2.59E-07,1.41E+06,0.998750986,4.80E-21,4.65E-09,4.90E-19,1.58E-11,1.40E-07,1.26E+05
20,0.3946,-125908.6521,922.89194,0.067792695,2.59E-07,1.41E+06,0.998791761,4.82E-21,4.65E-09,4.91E-19,1.58E-11,1.40E-07,1.26E+05
20,0.3947,-125874.3425,923.1258204,0.06780158,2.59E-07,1.41E+06,0.998832534,4.83E-21,4.65E-09,4.92E-19,1.58E-11,1.40E-07,1.26E+05
20,0.3948,-125840.0417,923.3597008,0.067810465,2.59E-07,1.41E+06,0.998873305,4.84E-21,4.65E-09,4.93E-19,1.58E-11,1.40E-07,1.26E+05
20,0.3949,-125805.7495,923.5935812,0.06781935,2.59E-07,1.41E+06,0.998914074,4.85E-21,4.65E-09,4.95E-19,1.58E-11,1.40E-07,1.26E+05
20,0.395,-125771.466,923.8274615,0.067828235,2.59E-07,1.41E+06,0.99895484,4.86E-21,4.65E-09,4.96E-19,1.59E-11,1.40E-07,1.26E+05
20,0.3951,-125737.1911,924.0613419,0.067837121,2.59E-07,1.41E+06,0.998995605,4.88E-21,4.65E-09,4.97E-19,1.59E-11,1.40E-07,1.26E+05
20,0.3952,-125702.925,924.2952223,0.067846006,2.59E-07,1.41E+06,0.999036367,4.89E-21,4.65E-09,4.98E-19,1.59E-11,1.40E-07,1.26E+05
20,0.3953,-125668.6675,924.5291026,0.067854892,2.59E-07,1.41E+06,0.999077127,4.90E-21,4.65E-09,5.00E-19,1.59E-11,1.40E-07,1.26E+05
20,0.3954,-125634.4186,924.762983,0.067863778,2.59E-07,1.41E+06,0.999117885,4.91E-21,4.65E-09,5.01E-19,1.59E-11,1.40E-07,1.26E+05
20,0.3955,-125600.1785,924.9968634,0.067872664,2.60E-07,1.41E+06,0.999158641,4.92E-21,4.65E-09,5.02E-19,1.59E-11,1.40E-07,1.26E+05
20,0.3956,-125565.947,925.2307437,0.067881551,2.60E-07,1.41E+06,0.999199395,4.94E-21,4.65E-09,5.03E-19,1.59E-11,1.40E-07,1.26E+05
20,0.3957,-125531.7241,925.4646241,0.067890437,2.60E-07,1.41E+06,0.999240146,4.95E-21,4.65E-09,5.05E-19,1.59E-11,1.40E-07,1.26E+05
20,0.3958,-125497.5099,925.6985045,0.067899324,2.60E-07,1.41E+06,0.999280896,4.96E-21,4.65E-09,5.06E-19,1.59E-11,1.40E-07,1.25E+05
20,0.3959,-125463.3043,925.9323849,0.067908211,2.60E-07,1.41E+06,0.999321643,4.97E-21,4.65E-09,5.07E-19,1.59E-11,1.40E-07,1.25E+05
20,0.396,-125429.1074,926.1662652,0.067917098,2.60E-07,1.41E+06,0.999362388,4.99E-21,4.65E-09,5.08E-19,1.59E-11,1.40E-07,1.25E+05
20,0.3961,-125394.9191,926.4001456,0.067925985,2.60E-07,1.41E+06,0.999403131,5.00E-21,4.65E-09,5.10E-19,1.59E-11,1.40E-07,1.25E+05
20,0.3962,-125360.7395,926.634026,0.067934872,2.60E-07,1.41E+06,0.999443872,5.01E-21,4.65E-09,5.11E-19,1.59E-11,1.40E-07,1.25E+05
20,0.3963,-125326.5684,926.8679063,0.067943759,2.60E-07,1.41E+06,0.999484611,5.02E-21,4.65E-09,5.12E-19,1.59E-11,1.40E-07,1.25E+05
20,0.3964,-125292.406,927.1017867,0.067952647,2.60E-07,1.41E+06,0.999525348,5.04E-21,4.65E-09,5.14E-19,1.59E-11,1.40E-07,1.25E+05
20,0.3965,-125258.2522,927.3356671,0.067961535,2.60E-07,1.41E+06,0.999566083,5.05E-21,4.65E-09,5.15E-19,1.59E-11,1.40E-07,1.25E+05
20,0.3966,-125224.107,927.5695474,0.067970423,2.60E-07,1.41E+06,0.999606815,5.06E-21,4.65E-09,5.16E-19,1.59E-11,1.40E-07,1.25E+05
20,0.3967,-125189.9705,927.8034278,0.067979311,2.60E-07,1.41E+06,0.999647546,5.07E-21,4.65E-09,5.17E-19,1.59E-11,1.40E-07,1.25E+05
20,0.3968,-125155.8425,928.0373082,0.067988199,2.60E-07,1.41E+06,0.999688274,5.09E-21,4.64E-09,5.19E-19,1.59E-11,1.40E-07,1.25E+05
20,0.3969,-125121.7231,928.2711886,0.067997088,2.61E-07,1.41E+06,0.999729,5.10E-21,4.64E-09,5.20E-19,1.59E-11,1.40E-07,1.25E+05
20,0.397,-125087.6123,928.5050689,0.068005977,2.61E-07,1.41E+06,0.999769725,5.11E-21,4.64E-09,5.21E-19,1.59E-11,1.40E-07,1.25E+05
20,0.3971,-125053.5102,928.7389493,0.068014866,2.61E-07,1.41E+06,0.999810447,5.13E-21,4.64E-09,5.23E-19,1.59E-11,1.40E-07,1.25E+05
20,0.3972,-125019.4166,928.9728297,0.068023755,2.61E-07,1.41E+06,0.999851167,5.14E-21,4.64E-09,5.24E-19,1.59E-11,1.40E-07,1.25E+05
20,0.3973,-124985.3315,929.20671,0.068032644,2.61E-07,1.41E+06,0.999891885,5.15E-21,4.64E-09,5.25E-19,1.59E-11,1.40E-07,1.25E+05
20,0.3974,-124951.2551,929.4405904,0.068041533,2.61E-07,1.41E+06,0.999932601,5.16E-21,4.64E-09,5.27E-19,1.59E-11,1.40E-07,1.25E+05
20,0.3975,-124917.1872,929.6744708,0.068050423,2.61E-07,1.41E+06,0.999973315,5.18E-21,4.64E-09,5.28E-19,1.59E-11,1.41E-07,1.25E+05
20,0.3976,-124883.1279,929.9083511,0.068059312,2.61E-07,1.41E+06,1.000014026,5.19E-21,4.64E-09,5.29E-19,1.59E-11,1.41E-07,1.25E+05
20,0.3977,-124849.0772,930.1422315,0.068068202,2.61E-07,1.41E+06,1.000054736,5.20E-21,4.64E-09,5.30E-19,1.60E-11,1.41E-07,1.25E+05
20,0.3978,-124815.035,930.3761119,0.068077092,2.61E-07,1.41E+06,1.000095444,5.22E-21,4.64E-09,5.32E-19,1.60E-11,1.41E-07,1.25E+05
20,0.3979,-124781.0014,930.6099923,0.068085983,2.61E-07,1.41E+06,1.000136149,5.23E-21,4.64E-09,5.33E-19,1.60E-11,1.41E-07,1.25E+05
20,0.398,-124746.9764,930.8438726,0.068094873,2.61E-07,1.41E+06,1.000176853,5.24E-21,4.64E-09,5.34E-19,1.60E-11,1.41E-07,1.25E+05
20,0.3981,-124712.9599,931.077753,0.068103764,2.61E-07,1.41E+06,1.000217554,5.25E-21,4.64E-09,5.36E-19,1.60E-11,1.41E-07,1.25E+05
20,0.3982,-124678.9519,931.3116334,0.068112655,2.61E-07,1.41E+06,1.000258253,5.27E-21,4.64E-09,5.37E-19,1.60E-11,1.41E-07,1.25E+05
20,0.3983,-124644.9525,931.5455137,0.068121546,2.62E-07,1.41E+06,1.000298951,5.28E-21,4.64E-09,5.38E-19,1.60E-11,1.41E-07,1.25E+05
20,0.3984,-124610.9616,931.7793941,0.068130437,2.62E-07,1.41E+06,1.000339646,5.29E-21,4.64E-09,5.40E-19,1.60E-11,1.41E-07,1.25E+05
20,0.3985,-124576.9792,932.0132745,0.068139328,2.62E-07,1.41E+06,1.000380339,5.31E-21,4.64E-09,5.41E-19,1.60E-11,1.41E-07,1.25E+05
20,0.3986,-124543.0054,932.2471548,0.06814822,2.62E-07,1.41E+06,1.00042103,5.32E-21,4.64E-09,5.42E-19,1.60E-11,1.41E-07,1.25E+05
20,0.3987,-124509.04,932.4810352,0.068157112,2.62E-07,1.41E+06,1.000461719,5.33E-21,4.64E-09,5.44E-19,1.60E-11,1.41E-07,1.25E+05
20,0.3988,-124475.0833,932.7149156,0.068166004,2.62E-07,1.41E+06,1.000502406,5.35E-21,4.64E-09,5.45E-19,1.60E-11,1.41E-07,1.24E+05
20,0.3989,-124441.135,932.948796,0.068174896,2.62E-07,1.41E+06,1.000543091,5.36E-21,4.64E-09,5.47E-19,1.60E-11,1.41E-07,1.24E+05
20,0.399,-124407.1952,933.1826763,0.068183788,2.62E-07,1.41E+06,1.000583774,5.37E-21,4.64E-09,5.48E-19,1.60E-11,1.41E-07,1.24E+05
20,0.3991,-124373.2639,933.4165567,0.06819268,2.62E-07,1.41E+06,1.000624455,5.39E-21,4.64E-09,5.49E-19,1.60E-11,1.41E-07,1.24E+05
20,0.3992,-124339.3412,933.6504371,0.068201573,2.62E-07,1.41E+06,1.000665134,5.40E-21,4.64E-09,5.51E-19,1.60E-11,1.41E-07,1.24E+05
20,0.3993,-124305.4269,933.8843174,0.068210466,2.62E-07,1.41E+06,1.000705811,5.41E-21,4.64E-09,5.52E-19,1.60E-11,1.41E-07,1.24E+05
20,0.3994,-124271.5211,934.1181978,0.068219359,2.62E-07,1.41E+06,1.000746486,5.43E-21,4.64E-09,5.53E-19,1.60E-11,1.41E-07,1.24E+05
20,0.3995,-124237.6238,934.3520782,0.068228252,2.62E-07,1.41E+06,1.000787159,5.44E-21,4.64E-09,5.55E-19,1.60E-11,1.41E-07,1.24E+05
20,0.3996,-124203.735,934.5859585,0.068237146,2.62E-07,1.41E+06,1.00082783,5.45E-21,4.64E-09,5.56E-19,1.60E-11,1.41E-07,1.24E+05
20,0.3997,-124169.8547,934.8198389,0.068246039,2.63E-07,1.41E+06,1.000868499,5.47E-21,4.64E-09,5.58E-19,1.60E-11,1.41E-07,1.24E+05
20,0.3998,-124135.9828,935.0537193,0.068254933,2.63E-07,1.41E+06,1.000909166,5.48E-21,4.64E-09,5.59E-19,1.60E-11,1.41E-07,1.24E+05
20,0.3999,-124102.1194,935.2875997,0.068263827,2.63E-07,1.41E+06,1.000949831,5.49E-21,4.64E-09,5.60E-19,1.60E-11,1.41E-07,1.24E+05
20,0.4,-124068.2645,935.52148,0.068272721,2.63E-07,1.41E+06,1.000990493,5.51E-21,4.64E-09,5.62E-19,1.60E-11,1.41E-07,1.24E+05
20,0.4001,-124034.4181,935.7553604,0.068281616,2.63E-07,1.41E+06,1.001031154,5.52E-21,4.64E-09,5.63E-19,1.60E-11,1.41E-07,1.24E+05
20,0.4002,-124000.5801,935.9892408,0.06829051,2.63E-07,1.41E+06,1.001071813,5.54E-21,4.64E-09,5.65E-19,1.60E-11,1.41E-07,1.24E+05
20,0.4003,-123966.7506,936.2231211,0.068299405,2.63E-07,1.41E+06,1.00111247,5.55E-21,4.64E-09,5.66E-19,1.60E-11,1.41E-07,1.24E+05
20,0.4004,-123932.9295,936.4570015,0.0683083,2.63E-07,1.41E+06,1.001153125,5.56E-21,4.64E-09,5.67E-19,1.60E-11,1.41E-07,1.24E+05
20,0.4005,-123899.1168,936.6908819,0.068317195,2.63E-07,1.41E+06,1.001193778,5.58E-21,4.64E-09,5.69E-19,1.61E-11,1.41E-07,1.24E+05
20,0.4006,-123865.3126,936.9247622,0.068326091,2.63E-07,1.41E+06,1.001234428,5.59E-21,4.64E-09,5.70E-19,1.61E-11,1.41E-07,1.24E+05
20,0.4007,-123831.5169,937.1586426,0.068334986,2.63E-07,1.41E+06,1.001275077,5.61E-21,4.64E-09,5.72E-19,1.61E-11,1.41E-07,1.24E+05
20,0.4008,-123797.7295,937.392523,0.068343882,2.63E-07,1.41E+06,1.001315724,5.62E-21,4.64E-09,5.73E-19,1.61E-11,1.42E-07,1.24E+05
20,0.4009,-123763.9506,937.6264034,0.068352778,2.63E-07,1.41E+06,1.001356369,5.63E-21,4.64E-09,5.74E-19,1.61E-11,1.42E-07,1.24E+05
20,0.401,-123730.1801,937.8602837,0.068361674,2.63E-07,1.41E+06,1.001397012,5.65E-21,4.64E-09,5.76E-19,1.61E-11,1.42E-07,1.24E+05
20,0.4011,-123696.4181,938.0941641,0.068370571,2.64E-07,1.41E+06,1.001437653,5.66E-21,4.64E-09,5.77E-19,1.61E-11,1.42E-07,1.24E+05
20,0.4012,-123662.6644,938.3280445,0.068379467,2.64E-07,1.41E+06,1.001478292,5.68E-21,4.64E-09,5.79E-19,1.61E-11,1.42E-07,1.24E+05
20,0.4013,-123628.9192,938.5619248,0.068388364,2.64E-07,1.41E+06,1.001518929,5.69E-21,4.64E-09,5.80E-19,1.61E-11,1.42E-07,1.24E+05
20,0.4014,-123595.1824,938.7958052,0.068397261,2.64E-07,1.41E+06,1.001559564,5.70E-21,4.64E-09,5.82E-19,1.61E-11,1.42E-07,1.24E+05
20,0.4015,-123561.454,939.0296856,0.068406158,2.64E-07,1.41E+06,1.001600197,5.72E-21,4.64E-09,5.83E-19,1.61E-11,1.42E-07,1.24E+05
20,0.4016,-123527.734,939.2635659,0.068415055,2.64E-07,1.41E+06,1.001640828,5.73E-21,4.64E-09,5.84E-19,1.61E-11,1.42E-07,1.24E+05
20,0.4017,-123494.0223,939.4974463,0.068423953,2.64E-07,1.41E+06,1.001681458,5.75E-21,4.64E-09,5.86E-19,1.61E-11,1.42E-07,1.23E+05
20,0.4018,-123460.3191,939.7313267,0.068432851,2.64E-07,1.41E+06,1.001722085,5.76E-21,4.64E-09,5.87E-19,1.61E-11,1.42E-07,1.23E+05
20,0.4019,-123426.6243,939.9652071,0.068441749,2.64E-07,1.41E+06,1.00176271,5.77E-21,4.64E-09,5.89E-19,1.61E-11,1.42E-07,1.23E+05
20,0.402,-123392.9378,940.1990874,0.068450647,2.64E-07,1.41E+06,1.001803334,5.79E-21,4.64E-09,5.90E-19,1.61E-11,1.42E-07,1.23E+05
20,0.4021,-123359.2597,940.4329678,0.068459545,2.64E-07,1.41E+06,1.001843955,5.80E-21,4.64E-09,5.92E-19,1.61E-11,1.42E-07,1.23E+05
20,0.4022,-123325.59,940.6668482,0.068468444,2.64E-07,1.41E+06,1.001884574,5.82E-21,4.64E-09,5.93E-19,1.61E-11,1.42E-07,1.23E+05
20,0.4023,-123291.9287,940.9007285,0.068477343,2.64E-07,1.41E+06,1.001925192,5.83E-21,4.64E-09,5.95E-19,1.61E-11,1.42E-07,1.23E+05
20,0.4024,-123258.2757,941.1346089,0.068486242,2.64E-07,1.41E+06,1.001965807,5.85E-21,4.64E-09,5.96E-19,1.61E-11,1.42E-07,1.23E+05
20,0.4025,-123224.6311,941.3684893,0.068495141,2.65E-07,1.41E+06,1.002006421,5.86E-21,4.64E-09,5.98E-19,1.61E-11,1.42E-07,1.23E+05
20,0.4026,-123190.9949,941.6023696,0.068504041,2.65E-07,1.41E+06,1.002047033,5.88E-21,4.64E-09,5.99E-19,1.61E-11,1.42E-07,1.23E+05
20,0.4027,-123157.367,941.83625,0.06851294,2.65E-07,1.41E+06,1.002087643,5.89E-21,4.64E-09,6.01E-19,1.61E-11,1.42E-07,1.23E+05
20,0.4028,-123123.7474,942.0701304,0.06852184,2.65E-07,1.41E+06,1.00212825,5.90E-21,4.64E-09,6.02E-19,1.61E-11,1.42E-07,1.23E+05
20,0.4029,-123090.1362,942.3040108,0.06853074,2.65E-07,1.41E+06,1.002168856,5.92E-21,4.64E-09,6.04E-19,1.61E-11,1.42E-07,1.23E+05
20,0.403,-123056.5333,942.5378911,0.06853964,2.65E-07,1.41E+06,1.00220946,5.93E-21,4.64E-09,6.05E-19,1.61E-11,1.42E-07,1.23E+05
20,0.4031,-123022.9388,942.7717715,0.068548541,2.65E-07,1.41E+06,1.002250062,5.95E-21,4.64E-09,6.07E-19,1.61E-11,1.42E-07,1.23E+05
20,0.4032,-122989.3526,943.0056519,0.068557442,2.65E-07,1.41E+06,1.002290663,5.96E-21,4.64E-09,6.08E-19,1.61E-11,1.42E-07,1.23E+05
20,0.4033,-122955.7748,943.2395322,0.068566343,2.65E-07,1.41E+06,1.002331261,5.98E-21,4.64E-09,6.10E-19,1.62E-11,1.42E-07,1.23E+05
20,0.4034,-122922.2052,943.4734126,0.068575244,2.65E-07,1.41E+06,1.002371857,5.99E-21,4.64E-09,6.11E-19,1.62E-11,1.42E-07,1.23E+05
20,0.4035,-122888.644,943.707293,0.068584145,2.65E-07,1.41E+06,1.002412452,6.01E-21,4.64E-09,6.13E-19,1.62E-11,1.42E-07,1.23E+05
20,0.4036,-122855.0911,943.9411733,0.068593047,2.65E-07,1.41E+06,1.002453044,6.02E-21,4.64E-09,6.14E-19,1.62E-11,1.42E-07,1.23E+05
20,0.4037,-122821.5465,944.1750537,0.068601948,2.65E-07,1.41E+06,1.002493635,6.04E-21,4.64E-09,6.16E-19,1.62E-11,1.42E-07,1.23E+05
20,0.4038,-122788.0102,944.4089341,0.06861085,2.65E-07,1.41E+06,1.002534223,6.05E-21,4.64E-09,6.17E-19,1.62E-11,1.42E-07,1.23E+05
20,0.4039,-122754.4823,944.6428145,0.068619753,2.66E-07,1.41E+06,1.00257481,6.07E-21,4.64E-09,6.19E-19,1.62E-11,1.42E-07,1.23E+05
20,0.404,-122720.9626,944.8766948,0.068628655,2.66E-07,1.41E+06,1.002615395,6.08E-21,4.64E-09,6.20E-19,1.62E-11,1.42E-07,1.23E+05
20,0.4041,-122687.4512,945.1105752,0.068637558,2.66E-07,1.41E+06,1.002655978,6.10E-21,4.64E-09,6.22E-19,1.62E-11,1.43E-07,1.23E+05
20,0.4042,-122653.9481,945.3444556,0.068646461,2.66E-07,1.41E+06,1.002696559,6.11E-21,4.64E-09,6.23E-19,1.62E-11,1.43E-07,1.23E+05
20,0.4043,-122620.4533,945.5783359,0.068655364,2.66E-07,1.41E+06,1.002737139,6.13E-21,4.64E-09,6.25E-19,1.62E-11,1.43E-07,1.23E+05
20,0.4044,-122586.9668,945.8122163,0.068664267,2.66E-07,1.41E+06,1.002777716,6.14E-21,4.64E-09,6.26E-19,1.62E-11,1.43E-07,1.23E+05
20,0.4045,-122553.4886,946.0460967,0.06867317,2.66E-07,1.41E+06,1.002818292,6.16E-21,4.64E-09,6.28E-19,1.62E-11,1.43E-07,1.23E+05
20,0.4046,-122520.0186,946.279977,0.068682074,2.66E-07,1.41E+06,1.002858865,6.17E-21,4.64E-09,6.30E-19,1.62E-11,1.43E-07,1.23E+05
20,0.4047,-122486.5569,946.5138574,0.068690978,2.66E-07,1.41E+06,1.002899437,6.19E-21,4.64E-09,6.31E-19,1.62E-11,1.43E-07,1.22E+05
